Date,Inflow,Rainfall,PET
01/11/2001,0.5719,0,4.3413
02/11/2001,0.558,0,4.153
03/11/2001,0.5444,0,4.266
04/11/2001,0.5314,0,4.0547
05/11/2001,0.5188,0,3.8305
06/11/2001,0.5064,0,3.8498
07/11/2001,0.4943,0,3.6886
08/11/2001,0.4827,0.0451,3.422
09/11/2001,0.4709,0,3.7029
10/11/2001,0.4601,0.0737,3.1252
11/11/2001,0.449,0.2946,3.2261
12/11/2001,0.4381,0.4463,3.3284
13/11/2001,0.4272,0.7417,3.7143
14/11/2001,0.4454,0.4575,3.5102
15/11/2001,0.4507,0,3.5434
16/11/2001,0.4224,0,3.9357
17/11/2001,0.521,1.1157,3.8726
18/11/2001,0.5634,0,3.3861
19/11/2001,0.5445,1.1261,3.739
20/11/2001,0.5031,0.0989,3.7561
21/11/2001,0.4392,0.081,3.73
22/11/2001,0.3997,0,3.7605
23/11/2001,0.3741,0,3.731
24/11/2001,0.3561,0,3.7928
25/11/2001,0.3427,0.0347,3.7225
26/11/2001,0.3316,0,3.7717
27/11/2001,0.3222,0,3.6671
28/11/2001,0.3136,0,3.6757
29/11/2001,0.3056,0,3.6201
30/11/2001,0.2979,0,3.6368
01/12/2001,0.2908,0,3.4263
02/12/2001,0.2838,0,3.3438
03/12/2001,0.2767,0,3.5243
04/12/2001,0.2702,0,3.28
05/12/2001,0.2637,0,3.2869
06/12/2001,0.2573,0,3.2572
07/12/2001,0.2512,0,3.2278
08/12/2001,0.245,0,3.2908
09/12/2001,0.2391,0,3.2735
10/12/2001,0.2334,0,3.229
11/12/2001,0.2275,0,3.4175
12/12/2001,0.2222,0,3.2439
13/12/2001,0.2167,0,3.3661
14/12/2001,0.2115,0,3.3231
15/12/2001,0.2064,0,3.2247
16/12/2001,0.2014,0,3.2315
17/12/2001,0.1965,0,3.2397
18/12/2001,0.1919,0,3.1292
19/12/2001,0.1871,0,3.2866
20/12/2001,0.1826,0,3.2058
21/12/2001,0.1783,0,3.0295
22/12/2001,0.1739,0,3.1031
23/12/2001,0.1698,0,3.0179
24/12/2001,0.1654,0,3.212
25/12/2001,0.1614,0,3.2622
26/12/2001,0.1576,0,3.0866
27/12/2001,0.1536,0,3.2126
28/12/2001,0.1499,0,3.2209
29/12/2001,0.1461,0,3.2898
30/12/2001,0.1426,0,3.2679
31/12/2001,0.1391,0,3.2512
01/01/2002,0.1356,0,3.332
02/01/2002,0.1322,0,3.4425
03/01/2002,0.1295,0,2.8703
04/01/2002,0.126,0,3.2499
05/01/2002,0.1229,0,3.2334
06/01/2002,0.12,0,3.097
07/01/2002,0.1169,0,3.2441
08/01/2002,0.1141,0,3.21
09/01/2002,0.1111,0,3.3484
10/01/2002,0.1084,0,3.2742
11/01/2002,0.1058,0,3.2162
12/01/2002,0.1032,0,3.2522
13/01/2002,0.1004,0,3.4376
14/01/2002,0.0978,0,3.592
15/01/2002,0.0952,0,3.7358
16/01/2002,0.0933,0,3.2524
17/01/2002,0.0908,0,3.3976
18/01/2002,0.0884,0,3.5583
19/01/2002,0.0862,0,3.526
20/01/2002,0.0843,0,3.3398
21/01/2002,0.082,0,3.5332
22/01/2002,0.0804,0,3.0629
23/01/2002,0.0786,0.1253,2.8188
24/01/2002,0.0759,0,3.6237
25/01/2002,0.0741,0,3.4628
26/01/2002,0.0721,0,3.5588
27/01/2002,0.0703,0,3.5641
28/01/2002,0.3406,4.9518,3.6429
29/01/2002,0.6649,5.2257,3.2167
30/01/2002,0.7419,3.0173,3.6726
31/01/2002,0.5761,0.0716,3.6883
01/02/2002,0.3847,0,3.8317
02/02/2002,0.2768,0,3.7537
03/02/2002,0.2154,0,3.6935
04/02/2002,0.1794,0,3.9494
05/02/2002,0.1581,0,3.9171
06/02/2002,0.1446,0,4.1737
07/02/2002,0.136,0,3.9304
08/02/2002,0.13,0,3.7338
09/02/2002,0.1249,0,4.0133
10/02/2002,0.1211,0,3.8149
11/02/2002,0.1173,0,4.1103
12/02/2002,0.114,0,4.2349
13/02/2002,0.1112,0,4.0489
14/02/2002,0.1081,0,4.3224
15/02/2002,0.1051,0,4.4918
16/02/2002,0.1026,0,4.3487
17/02/2002,0.0999,0,4.5021
18/02/2002,0.0974,0,4.4835
19/02/2002,0.0946,0,4.8121
20/02/2002,0.0923,0,4.7465
21/02/2002,0.0902,0,4.4657
22/02/2002,0.0877,0,4.7704
23/02/2002,0.0851,0,5.0728
24/02/2002,0.0827,0.0983,5.318
25/02/2002,0.0807,0.2746,5.2332
26/02/2002,0.0792,0.109,4.6948
27/02/2002,0.0775,0,4.3603
28/02/2002,0.0751,0,4.7509
01/03/2002,0.0731,0,4.8983
02/03/2002,0.071,0,5.0407
03/03/2002,0.069,0,5.2289
04/03/2002,0.0677,0,4.717
05/03/2002,0.0654,0,5.3462
06/03/2002,0.064,0,4.995
07/03/2002,0.0617,0,5.6712
08/03/2002,0.0603,0,5.4487
09/03/2002,0.1127,0.861,5.5606
10/03/2002,0.1667,0.5906,5.1102
11/03/2002,0.1036,0,5.3787
12/03/2002,0.0859,0.1766,5.5062
13/03/2002,0.0754,0,5.4742
14/03/2002,0.0697,0,4.6489
15/03/2002,0.0645,0,5.4825
16/03/2002,0.0613,0.0038,5.584
17/03/2002,0.0585,0,5.9755
18/03/2002,0.0574,0,5.0954
19/03/2002,0.0551,0,5.6923
20/03/2002,0.0531,0,5.9897
21/03/2002,0.0518,0,5.8404
22/03/2002,0.0502,0,6.0492
23/03/2002,0.0488,0.0224,6.0292
24/03/2002,0.0476,0,5.9064
25/03/2002,0.0459,0,6.2685
26/03/2002,0.045,0,5.9051
27/03/2002,0.0434,0.4229,6.2673
28/03/2002,0.1801,3.4117,6.1605
29/03/2002,0.7167,6.7684,6.2624
30/03/2002,0.9125,0,5.8096
31/03/2002,0.5678,0,5.161
01/04/2002,0.3734,1.6126,6.1893
02/04/2002,0.2645,0.4895,6.0722
03/04/2002,0.2024,0.0038,6.2647
04/04/2002,0.1674,1.1755,5.364
05/04/2002,0.2107,1.1338,6.1369
06/04/2002,0.1723,0,6.0757
07/04/2002,0.1485,0,6.7666
08/04/2002,0.1342,0,6.8401
09/04/2002,0.1252,0,6.6836
10/04/2002,0.1195,0,6.0507
11/04/2002,0.1434,1.705,6.8079
12/04/2002,0.2605,3.6238,6.5838
13/04/2002,0.6024,3.2785,5.8908
14/04/2002,0.5354,0,7.0895
15/04/2002,0.365,0,7.0437
16/04/2002,0.2686,0,6.96
17/04/2002,0.2133,0,7.0408
18/04/2002,0.1826,0,5.5006
19/04/2002,0.1614,0.0953,7.1064
20/04/2002,0.1491,2.2173,7.1081
21/04/2002,0.1871,1.4015,7.9126
22/04/2002,0.138,2.8334,6.9191
23/04/2002,0.161,0.8294,7.0704
24/04/2002,0.1716,0.3067,6.8541
25/04/2002,0.1508,0.0524,6.5512
26/04/2002,0.1382,1.5076,6.004
27/04/2002,0.1281,0,7.4124
28/04/2002,0.1217,0,7.7236
29/04/2002,0.1185,0,6.1197
30/04/2002,0.1142,0,6.575
01/05/2002,0.111,0.0075,6.32
02/05/2002,0.1088,0.5806,5.4738
03/05/2002,0.1967,2.6618,7.4954
04/05/2002,0.2449,0.2961,5.2048
05/05/2002,0.1829,0,7.8598
06/05/2002,0.1492,0,7.0449
07/05/2002,0.1286,0.5504,7.3987
08/05/2002,0.1159,0,7.6688
09/05/2002,0.2513,3.9386,7.6117
10/05/2002,0.4143,0.5184,7.8757
11/05/2002,0.3141,1.0053,8.3456
12/05/2002,0.2493,0,7.7021
13/05/2002,0.1911,0.2234,8.1298
14/05/2002,0.1582,2.1404,7.3306
15/05/2002,0.5846,6.7191,6.8072
16/05/2002,1.4703,10.1188,6.6962
17/05/2002,1.219,2.8626,6.3754
18/05/2002,0.9549,0.1909,6.4288
19/05/2002,0.6517,0,6.9035
20/05/2002,0.4804,0,7.0473
21/05/2002,0.3817,0,7.6287
22/05/2002,0.325,0,7.0196
23/05/2002,0.2901,0,7.3038
24/05/2002,0.2804,1.2878,8.502
25/05/2002,0.5855,4.598,6.2894
